,subject_nickname,session_start_time,Histology track,Micro-manipulator,Planned
0,CSHL045,2020-02-24 14:41:02,,30.0,10.0
1,CSHL045,2020-02-25 09:53:24,,30.0,10.0
2,CSHL045,2020-02-26 14:48:55,,30.0,10.0
3,CSHL045,2020-02-27 15:12:57,,30.0,10.0
4,CSHL047,2020-01-20 14:56:51,,30.0,10.0
5,CSHL047,2020-01-21 13:52:24,,,10.0
6,CSHL047,2020-01-22 08:28:49,,,10.0
7,CSHL047,2020-01-27 15:48:55,,,10.0
8,CSHL047,2020-01-28 13:57:03,,,10.0
9,CSHL049,2020-01-08 15:52:42,,30.0,10.0
10,CSHL049,2020-01-09 15:43:58,,30.0,
11,CSHL049,2020-01-10 14:11:34,,30.0,10.0
12,CSHL049,2020-01-11 13:42:47,,30.0,10.0
13,CSHL049,2020-01-12 16:02:30,,30.0,
14,CSHL049,2020-01-13 14:29:32,,30.0,10.0
15,CSHL051,2020-02-05 14:12:27,,,10.0
16,CSHL051,2020-02-06 13:31:36,,,10.0
17,CSHL051,2020-02-07 09:57:28,,,10.0
18,CSHL051,2020-02-10 14:36:16,,,10.0
19,CSHL052,2020-02-17 17:20:40,,,10.0
20,CSHL052,2020-02-18 14:24:19,,30.0,
21,CSHL052,2020-02-19 15:33:58,,,10.0
22,CSHL052,2020-02-20 13:15:02,,,10.0
23,CSHL052,2020-02-21 13:24:45,,,10.0
24,CSHL053,2020-01-29 16:19:34,,30.0,
25,CSHL053,2020-01-30 13:24:09,,30.0,10.0
26,CSHL053,2020-01-31 13:43:19,,30.0,10.0
27,CSHL053,2020-02-03 13:49:31,,30.0,10.0
28,CSHL054,2020-02-11 14:25:12,,30.0,
29,CSHL054,2020-02-12 15:29:10,,30.0,10.0
30,CSHL055,2020-02-17 14:07:14,,,10.0
31,CSHL059,2020-03-02 14:30:05,,30.0,10.0
32,CSHL059,2020-03-03 14:27:51,,30.0,10.0
33,CSHL059,2020-03-04 10:31:07,,30.0,10.0
34,CSHL059,2020-03-05 16:18:21,,30.0,10.0
35,CSHL059,2020-03-08 18:38:55,,30.0,10.0
36,CSHL060,2020-03-13 11:47:01,,30.0,10.0
37,CSHL060,2020-03-14 13:07:02,,30.0,10.0
38,CSHL060,2020-03-15 11:51:27,,30.0,10.0
39,CSHL_015,2019-11-11 14:26:45,,30.0,
40,CSHL_018,2020-03-16 13:19:01,,30.0,10.0
41,CSHL_019,2020-03-12 15:02:22,,30.0,10.0
42,CSHL_019,2020-03-13 15:31:51,,30.0,10.0
43,CSHL_019,2020-03-14 16:06:12,,30.0,10.0
44,CSHL_020,2019-12-04 17:38:12,,30.0,
45,CSH_ZAD_001,2020-01-13 18:02:51,,30.0,
46,CSH_ZAD_001,2020-01-14 14:55:21,,30.0,
47,CSH_ZAD_001,2020-01-15 15:16:26,,30.0,
48,CSH_ZAD_001,2020-01-16 15:53:22,,30.0,
49,CSK-scan-008,2019-12-11 11:35:51,,30.0,
50,CSP004,2019-11-26 12:00:15,,30.0,
51,CSP004,2019-11-27 12:27:51,,30.0,
52,CSP004,2019-11-27 15:27:08,,30.0,
53,DY_006,2020-01-17 14:10:03,,,10.0
54,DY_010,2020-01-21 14:40:18,,30.0,10.0
55,DY_010,2020-01-22 14:18:05,,30.0,10.0
56,DY_010,2020-01-23 14:35:50,,30.0,10.0
57,DY_010,2020-01-24 14:20:25,,30.0,10.0
58,DY_010,2020-01-26 12:16:45,,30.0,10.0
59,DY_010,2020-01-27 11:15:18,,30.0,10.0
60,DY_010,2020-01-28 11:34:01,,30.0,10.0
61,DY_010,2020-01-29 14:24:50,,30.0,10.0
62,DY_010,2020-01-30 11:34:45,,30.0,10.0
63,DY_010,2020-01-31 10:58:20,,30.0,10.0
64,DY_010,2020-02-01 12:03:53,,30.0,
65,DY_010,2020-02-04 12:24:47,,30.0,10.0
66,DY_011,2020-01-30 15:23:23,,,10.0
67,DY_011,2020-01-31 14:58:40,,,10.0
68,DY_011,2020-02-01 15:49:29,,,10.0
69,DY_011,2020-02-03 12:31:09,,,10.0
70,DY_011,2020-02-07 11:10:46,,,10.0
71,DY_011,2020-02-08 11:18:59,,,10.0
72,KS014,2019-12-03 15:07:41,,30.0,
73,KS014,2019-12-04 12:34:21,,30.0,
74,KS014,2019-12-05 16:28:54,,30.0,
75,KS014,2019-12-06 18:30:56,,30.0,
76,KS014,2019-12-07 16:19:38,,30.0,
77,KS016,2019-12-04 15:54:19,,30.0,
78,KS016,2019-12-05 18:57:56,,30.0,
79,KS016,2019-12-06 15:36:44,,30.0,
80,KS016,2019-12-08 20:01:23,,30.0,
81,KS016,2019-12-09 17:31:24,,30.0,
82,KS018,2020-01-17 10:55:13,,30.0,
83,KS020,2020-02-05 15:50:00,,30.0,
84,KS020,2020-02-07 15:54:19,,30.0,
85,KS020,2020-02-10 15:07:13,,30.0,
86,KS022,2019-12-08 21:58:58,,30.0,
87,KS022,2019-12-09 19:35:10,,30.0,
88,KS022,2019-12-10 14:40:58,,30.0,
89,KS023,2019-12-06 12:14:53,,30.0,10.0
90,KS023,2019-12-07 14:15:47,,30.0,10.0
91,KS023,2019-12-08 17:40:34,,30.0,10.0
92,KS023,2019-12-10 16:44:13,,30.0,10.0
93,KS023,2019-12-11 12:41:14,,30.0,
94,NYU-11,2020-02-17 15:55:29,,,10.0
95,NYU-11,2020-02-18 14:25:54,,,10.0
96,NYU-11,2020-02-19 15:08:36,,,10.0
97,NYU-11,2020-02-21 15:25:03,,,10.0
98,NYU-12,2020-01-20 16:55:52,,30.0,10.0
99,NYU-12,2020-01-21 15:25:45,,,10.0
100,NYU-12,2020-01-22 15:39:55,,30.0,10.0
101,NYU-12,2020-01-23 14:56:31,,30.0,10.0
102,NYU-12,2020-01-24 14:22:03,,30.0,10.0
103,SWC_005,2019-11-21 17:11:10,,30.0,
104,SWC_009,2019-11-26 17:57:15,,30.0,
105,SWC_014,2019-12-10 18:32:56,,30.0,10.0
106,SWC_014,2019-12-11 17:30:53,50.0,,10.0
107,SWC_014,2019-12-12 17:44:31,,,10.0
108,SWC_014,2019-12-13 16:13:36,,,10.0
109,SWC_014,2019-12-15 19:51:40,,30.0,10.0
110,SWC_015,2020-01-20 16:00:21,,30.0,
111,SWC_015,2020-01-21 16:04:21,,30.0,
112,SWC_015,2020-01-22 17:04:18,,30.0,
113,SWC_015,2020-01-23 16:22:25,,30.0,
114,SWC_015,2020-01-24 14:56:07,,30.0,
115,SWC_015,2020-01-25 18:53:42,,30.0,
116,SWC_018,2020-03-03 16:35:05,,30.0,
117,SWC_018,2020-03-04 15:44:37,,30.0,
118,SWC_018,2020-03-05 15:25:32,,30.0,
119,SWC_018,2020-03-06 14:41:52,,30.0,
120,SWC_023,2020-02-11 16:03:17,,30.0,
121,SWC_023,2020-02-12 17:47:59,,30.0,
122,SWC_023,2020-02-13 15:36:50,,30.0,
123,ZM_1897,2019-12-02 17:18:32,,30.0,
124,ZM_1897,2019-12-03 11:30:35,,30.0,
125,ZM_1897,2019-12-04 11:12:38,,30.0,10.0
126,ZM_1897,2019-12-05 10:05:36,,30.0,
127,ZM_1897,2019-12-06 10:07:39,,30.0,10.0
128,ZM_2240,2020-01-21 10:44:49,,30.0,10.0
129,ZM_2240,2020-01-22 10:51:00,,30.0,10.0
130,ZM_2240,2020-01-23 15:12:03,,30.0,10.0
131,ZM_2240,2020-01-24 09:57:46,,30.0,10.0
132,ZM_2241,2020-01-27 16:52:31,,30.0,10.0
133,ZM_2241,2020-01-28 12:54:57,,30.0,10.0
134,ZM_2241,2020-01-29 14:49:34,,30.0,10.0
135,ZM_2241,2020-01-31 14:36:40,,30.0,10.0
136,ZM_2245,2020-01-21 14:03:45,,30.0,10.0
137,ibl_witten_14,2019-12-04 18:33:48,,30.0,
138,ibl_witten_14,2019-12-06 16:56:18,,30.0,
139,ibl_witten_14,2019-12-11 15:24:31,,30.0,
